2022-03-03 14:52:47,28.252784,83.97563866666665
2022-03-03 14:52:48,28.2527845,83.9756385
2022-03-03 14:52:49,28.252785000000003,83.97563816666667
2022-03-03 14:52:50,28.252785666666668,83.97563783333332
2022-03-03 14:52:51,28.25278616666667,83.97563749999999
2022-03-03 14:52:52,28.252786500000003,83.97563716666667
2022-03-03 14:52:53,28.252786999999998,83.97563733333332
2022-03-03 14:52:54,28.2527875,83.97563733333332
2022-03-03 14:52:55,28.252788499999998,83.97563749999999
2022-03-03 14:52:56,28.25278916666667,83.97563749999999
2022-03-03 14:52:57,28.252789833333335,83.97563749999999
2022-03-03 14:52:58,28.252790166666667,83.97563733333332
2022-03-03 14:52:59,28.25279066666667,83.97563683333334
2022-03-03 14:53:00,28.252791166666665,83.9756365
2022-03-03 14:53:01,28.252791666666667,83.9756365
2022-03-03 14:53:02,28.25279216666667,83.97563633333333
2022-03-03 14:53:03,28.252792833333334,83.97563616666666
2022-03-03 14:53:04,28.252793333333337,83.97563583333334
2022-03-03 14:53:05,28.25279383333333,83.97563533333332
2022-03-03 14:53:06,28.252794166666664,83.975635
2022-03-03 14:53:07,28.252794666666667,83.97563450000001
2022-03-03 14:53:08,28.25279516666667,83.97563383333333
2022-03-03 14:53:09,28.252795999999996,83.97563299999999
2022-03-03 14:53:10,28.25279683333333,83.97563233333334
2022-03-03 14:53:11,28.252797166666664,83.97563166666666
2022-03-03 14:53:12,28.252797333333334,83.97563133333333
2022-03-03 14:53:13,28.252797666666666,83.975631
2022-03-03 14:53:14,28.252798,83.9756305
2022-03-03 14:53:15,28.25279833333333,83.97562983333334
2022-03-03 14:53:16,28.2527985,83.97562950000001
2022-03-03 14:53:17,28.252798666666664,83.97562933333332
2022-03-03 14:53:18,28.252798833333333,83.975629
2022-03-03 14:53:19,28.252799166666666,83.97562850000001
2022-03-03 14:53:20,28.252799333333336,83.97562799999999
2022-03-03 14:53:21,28.252799333333336,83.97562733333334
2022-03-03 14:53:22,28.252799333333336,83.97562683333332
2022-03-03 14:53:23,28.2527995,83.97562633333334
2022-03-03 14:53:24,28.252799666666668,83.975626
2022-03-03 14:53:25,28.25279983333333,83.97562583333332
2022-03-03 14:53:26,28.2528,83.97562516666667
2022-03-03 14:53:27,28.2528,83.97562483333334
2022-03-03 14:53:28,28.252800166666663,83.9756245
2022-03-03 14:53:29,28.252800833333335,83.975624
2022-03-03 14:53:30,28.25280133333333,83.97562383333334
2022-03-03 14:53:31,28.252801833333333,83.97562350000001
2022-03-03 14:53:32,28.252801999999996,83.97562350000001
2022-03-03 14:53:33,28.252802166666665,83.97562350000001
2022-03-03 14:53:34,28.25280266666667,83.97562316666667
2022-03-03 14:53:35,28.252803166666663,83.97562266666667
2022-03-03 14:53:36,28.252803499999995,83.97562233333335
2022-03-03 14:53:37,28.25280383333334,83.97562216666665
2022-03-03 14:53:38,28.252804333333334,83.97562183333334
2022-03-03 14:53:39,28.252804666666666,83.97562166666667
2022-03-03 14:53:40,28.252805,83.97562166666667
2022-03-03 14:53:41,28.25280516666667,83.97562183333334
2022-03-03 14:53:42,28.2528055,83.97562166666667
2022-03-03 14:53:43,28.2528055,83.97562166666667
2022-03-03 14:53:44,28.25280566666667,83.97562166666667
2022-03-03 14:53:45,28.25280566666667,83.9756215
2022-03-03 14:53:46,28.25280566666667,83.9756215
2022-03-03 14:53:47,28.25280566666667,83.9756215
2022-03-03 14:53:48,28.25280566666667,83.9756215
2022-03-03 14:53:49,28.252805833333333,83.9756215
2022-03-03 14:53:50,28.252806000000003,83.97562133333334
2022-03-03 14:53:51,28.252806000000003,83.97562133333334
2022-03-03 14:53:52,28.252805833333333,83.97562133333334
2022-03-03 14:53:53,28.25280566666667,83.9756215
2022-03-03 14:53:54,28.2528055,83.9756215
2022-03-03 14:53:55,28.25280516666667,83.97562166666667
2022-03-03 14:53:56,28.252805,83.97562183333334
2022-03-03 14:53:57,28.252804833333336,83.97562183333334
2022-03-03 14:53:58,28.252805,83.97562183333334
2022-03-03 14:53:59,28.252805,83.97562183333334
2022-03-03 14:54:00,28.25280516666667,83.97562166666667
2022-03-03 14:54:01,28.25280516666667,83.9756215
2022-03-03 14:54:02,28.252805,83.9756215
2022-03-03 14:54:03,28.252804833333336,83.97562166666667
2022-03-03 14:54:04,28.252804666666666,83.97562166666667
2022-03-03 14:54:05,28.252804666666666,83.97562166666667
2022-03-03 14:54:06,28.252804500000003,83.97562183333334
2022-03-03 14:54:07,28.252804333333334,83.97562233333335
2022-03-03 14:54:08,28.25280416666667,83.97562266666667
2022-03-03 14:54:09,28.252804,83.975623
2022-03-03 14:54:10,28.25280383333334,83.97562316666667
2022-03-03 14:54:11,28.25280383333334,83.97562333333332
2022-03-03 14:54:12,28.25280366666667,83.97562366666668
2022-03-03 14:54:13,28.25280366666667,83.975624
2022-03-03 14:54:14,28.25280366666667,83.97562416666666
2022-03-03 14:54:15,28.25280366666667,83.9756245
2022-03-03 14:54:16,28.252803499999995,83.97562466666668
2022-03-03 14:54:17,28.252803333333336,83.97562500000001
2022-03-03 14:54:18,28.252803499999995,83.97562516666667
2022-03-03 14:54:19,28.252803499999995,83.97562533333333
2022-03-03 14:54:20,28.252803333333336,83.97562533333333
2022-03-03 14:54:21,28.252803333333336,83.97562516666667
2022-03-03 14:54:22,28.252803333333336,83.97562516666667
2022-03-03 14:54:23,28.252803499999995,83.97562516666667
2022-03-03 14:54:24,28.25280366666667,83.97562516666667
